2.527067363262176514e-01,3.466723486781120300e-02,7.126260995864868164e-01
2.513273656368255615e-01,3.416986763477325439e-02,7.145027518272399902e-01
2.469786256551742554e-01,3.268784284591674805e-02,7.203334569931030273e-01
2.568989396095275879e-01,3.616307303309440613e-02,7.069380283355712891e-01
2.593674063682556152e-01,3.707259893417358398e-02,7.035599350929260254e-01
2.631551921367645264e-01,3.847853094339370728e-02,6.983662843704223633e-01
2.635116279125213623e-01,3.862703591585159302e-02,6.978613138198852539e-01
2.713437080383300781e-01,4.168870672583580017e-02,6.869675517082214355e-01
2.710630893707275391e-01,4.160274192690849304e-02,6.873341798782348633e-01
2.752795517444610596e-01,4.330677166581153870e-02,6.814137101173400879e-01
2.633828222751617432e-01,3.850188851356506348e-02,6.981152296066284180e-01
2.596084475517272949e-01,3.705433011054992676e-02,7.033372521400451660e-01
2.612780332565307617e-01,3.765452653169631958e-02,7.010674476623535156e-01
2.574605643749237061e-01,3.622722625732421875e-02,7.063122391700744629e-01
2.585557103157043457e-01,3.660531342029571533e-02,7.048390507698059082e-01
2.535292208194732666e-01,3.478336706757545471e-02,7.116873860359191895e-01
2.456593066453933716e-01,3.208325803279876709e-02,7.222573757171630859e-01
2.549140155315399170e-01,3.523532301187515259e-02,7.098506093025207520e-01
2.546597421169281006e-01,3.515120968222618103e-02,7.101891040802001953e-01
2.399061769247055054e-01,3.018321841955184937e-02,7.299106121063232422e-01
2.484539598226547241e-01,3.297803550958633423e-02,7.185679078102111816e-01
2.663682401180267334e-01,3.950162976980209351e-02,6.941301226615905762e-01
2.615465819835662842e-01,3.765757009387016296e-02,7.007958889007568359e-01
2.559613883495330811e-01,3.560434654355049133e-02,7.084342241287231445e-01
2.660889625549316406e-01,3.938848152756690979e-02,6.945225596427917480e-01
2.717229127883911133e-01,4.159162566065788269e-02,6.866854429244995117e-01
2.700848281383514404e-01,4.092109575867652893e-02,6.889940500259399414e-01
2.816769480705261230e-01,4.572966322302818298e-02,6.725934147834777832e-01
2.774370312690734863e-01,4.385976865887641907e-02,6.787032485008239746e-01
2.728107571601867676e-01,4.191983491182327271e-02,6.852694153785705566e-01
2.846326529979705811e-01,4.697018489241600037e-02,6.683971285820007324e-01
2.771296203136444092e-01,4.373842477798461914e-02,6.791319847106933594e-01
2.873389422893524170e-01,4.820786416530609131e-02,6.644532084465026855e-01
2.864465713500976562e-01,4.774682968854904175e-02,6.658065915107727051e-01
2.870404124259948730e-01,4.795827344059944153e-02,6.650013327598571777e-01
2.809210717678070068e-01,4.519592598080635071e-02,6.738829612731933594e-01
2.661243081092834473e-01,3.914430737495422363e-02,6.947314143180847168e-01
2.619081735610961914e-01,3.755368292331695557e-02,7.005381584167480469e-01
2.634457349777221680e-01,3.814969956874847412e-02,6.984046101570129395e-01
2.595730423927307129e-01,3.671960532665252686e-02,7.037073969841003418e-01
2.529825866222381592e-01,3.437604010105133057e-02,7.126413583755493164e-01
2.524247467517852783e-01,3.419697284698486328e-02,7.133782505989074707e-01
2.542726099491119385e-01,3.486501798033714294e-02,7.108623981475830078e-01
2.585679888725280762e-01,3.641277551651000977e-02,7.050192356109619141e-01
2.593584656715393066e-01,3.670527786016464233e-02,7.039362788200378418e-01
2.597118616104125977e-01,3.684207797050476074e-02,7.034460306167602539e-01
2.617909908294677734e-01,3.761944547295570374e-02,7.005895376205444336e-01
2.526489496231079102e-01,3.431959822773933411e-02,7.130314111709594727e-01
2.556958496570587158e-01,3.539453074336051941e-02,7.089095711708068848e-01
2.625982463359832764e-01,3.790995106101036072e-02,6.994918584823608398e-01
2.575106024742126465e-01,3.603677079081535339e-02,7.064526677131652832e-01
2.727302014827728271e-01,4.187346622347831726e-02,6.853963136672973633e-01
